"Category","SubCategory","EndPointUri","Method","Function","Status","Notes","ParameterIn","ParameterName","ParameterReq","ParameterType","ParameterFormat","ParameterEnum","ParameterEnumCount","ParameterDefault","ParameterNullable","ParameterMinimum","ParameterMaximum","ParameterDescription","ParameterItems","ApiTitle","ApiVersion","SchemaVersion","Tag","EndpointFullPath","EndpointCount","MethodCount","ParameterCount","Description"
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","sourceProcessCommandline__contains","False","string",,,"0",,,,,"Free-text filter by source commandline. Example: ""rule1"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sNode__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes node name (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","createdAt__lt","False","string",,,"0",,,,,"Created at lesser than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sPodLabels__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes pod labels (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","createdAt__lte","False","string",,,"0",,,,,"Created at lesser or equal than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","reportedAt__gt","False","string",,,"0",,,,,"Reported at greater than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sCluster__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes cluster name (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","ruleName__contains","False","string",,,"0",,,,,"Free-text filter by rule name. Example: ""rule1"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","osType","False","string",,,"0",,,,,"Included OS types","@{type=string; enum=System.Object[]}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","createdAt__gte","False","string",,,"0",,,,,"Created at greater or equal than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","createdAt__gt","False","string",,,"0",,,,,"Created at greater than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sControllerLabels__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes controller labels (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","accountIds","False","string",,,"0",,,"100000000000000000",,"List of Account IDs to filter by. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","containerName__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint container name (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sPod__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes pod name (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","origAgentOsRevision__contains","False","string",,,"0",,,,,"Free-text filter by agent OS revision. Example: ""win7"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","sourceProcessFileHashMd5__contains","False","string",,,"0",,,,,"Free-text filter by source md5. Example: ""rule1"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","origAgentName__contains","False","string",,,"0",,,,,"Free-text filter by agent name. Example: ""ilia"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","k8sNamespaceLabels__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint Kubernetes namespace labels (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","analystVerdict","False","string",,,"0",,,,,"Filter threats by a analyst verdict. Example: ""TRUE_POSITIVE"".","@{type=string; enum=System.Object[]}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","sourceProcessFileHashSha256__contains","False","string",,,"0",,,,,"Free-text filter by source sha255. Example: ""rule1"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","tenant","False","boolean",,,"0",,,,,"Indicates a tenant scope request",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","query","False","string",,,"0",,,,,"Full text search for all fields",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","containerImageName__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint container image name (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","machineType","False","string",,,"0",,,,,"agent machine type","@{type=string; minLength=1}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","containerLabels__contains","False","string",,,"0",,,,,"Free-text filter by the endpoint container labels (supports multiple values)","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","ids","False","string",,,"0",,,"100000000000000000",,"A list of Alert IDs. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","groupIds","False","string",,,"0",,,"100000000000000000",,"List of Group IDs to filter by. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","origAgentVersion__contains","False","string",,,"0",,,,,"Free-text filter by agent OS version. Example: ""7.11"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Available Actions","/private/cloud-detection/alerts/available-actions","GET",,,,"query","severity","False","string",,,"0",,,,,"Severity. Example: ""Low"".","@{type=string; enum=System.Object[]}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/available-actions","451",,"4520","Get a list of all actions available on alerts that match the filters."
"alerts","Auto Complete","/private/cloud-detection/alerts/filters-autocomplete","GET",,,,"query","reportedAt__lte","False","string",,,"0",,,,,"Reported at lesser or equal than. Example: ""2018-02-27T04:49:26.257525Z"".",,"S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/filters-autocomplete","451",,"4520","Use this command to get values for other fields. When you send this command with input text and a field name, it returns auto-complete suggestions for the field. "
"alerts","Auto Complete","/private/cloud-detection/alerts/filters-autocomplete","GET",,,,"query","origAgentUuid__contains","False","string",,,"0",,,,,"Free-text filter by agent UUID. Example: ""win7"".","@{type=string; minLength=2}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/filters-autocomplete","451",,"4520","Use this command to get values for other fields. When you send this command with input text and a field name, it returns auto-complete suggestions for the field. "
"alerts","Auto Complete","/private/cloud-detection/alerts/filters-autocomplete","GET",,,,"query","siteIds","False","string",,,"0",,,"100000000000000000",,"List of Site IDs to filter by. Example: ""225494730938493804,225494730938493915"".","@{type=string; minimum=100000000000000000}","S1 MGMT API","2.1","2.0","alerts","/web/api/v2.1/private/cloud-detection/alerts/filters-autocomplete","451",,"4520","Use this command to get values for other fields. When you send this command with input text and a field name, it returns auto-complete suggestions for the field. "
